table,table_title,section,row_group,row_label,column,value
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",South Australia,,All principal offences (%),No further penalty due to time spent in custody - (no.),8.2
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",South Australia,,All principal offences (%),Total - (no.),100
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",South Australia,,All principal offences (%),Mean - (months),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",South Australia,,All principal offences (%),Median - (months),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,Under 3 months - (no.),16
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,3 to under 6 months - (no.),9
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,6 to under 12 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,Total - (no.),32
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,Mean - (months),3.5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,02 Assault,Median - (months),2.9
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,6 to under 12 months - (no.),8
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,1 year & over - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,Total - (no.),15
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,Mean - (months),9.5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,03 Sexual offences,Median - (months),9
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,3 to under 6 months - (no.),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,1 year & over - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,Total - (no.),8
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,Mean - (months),8.9
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,Median - (months),5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",Under 3 months - (no.),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",3 to under 6 months - (no.),9
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",6 to under 12 months - (no.),6
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",1 year & over - (no.),5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",Total - (no.),26
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",Mean - (months),7.1
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,"05 Robbery, blackmail, and extortion",Median - (months),5.5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,Under 3 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,3 to under 6 months - (no.),8
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,1 year & over - (no.),6
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,Total - (no.),17
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,Mean - (months),7.6
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,06 Burglary,Median - (months),5.4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,Under 3 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,Total - (no.),5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,Mean - (months),2.5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,07 Theft,Median - (months),1.4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,Under 3 months - (no.),33
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,3 to under 6 months - (no.),36
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,6 to under 12 months - (no.),16
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,1 year & over - (no.),25
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,Total - (no.),111
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,Mean - (months),7
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences,Median - (months),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),Under 3 months - (no.),29.7
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),3 to under 6 months - (no.),32.4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),6 to under 12 months - (no.),14.4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),1 year & over - (no.),22.5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),Total - (no.),100
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),Mean - (months),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Western Australia,,All principal offences (%),Median - (months),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,Under 3 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,3 to under 6 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,6 to under 12 months - (no.),8
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,Total - (no.),18
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,Mean - (months),5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,02 Assault,Median - (months),5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,Total - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,Mean - (months),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,03 Sexual offences,Median - (months),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,Total - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,Mean - (months),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,04 Harm or endanger persons,Median - (months),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",6 to under 12 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",Total - (no.),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",Mean - (months),7.2
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,"05 Robbery, blackmail, and extortion",Median - (months),6.5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,Total - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,Mean - (months),np
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,06 Burglary,Median - (months),np
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,Under 3 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,Total - (no.),5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,Mean - (months),3.5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,07 Theft,Median - (months),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,Under 3 months - (no.),8
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,3 to under 6 months - (no.),7
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,6 to under 12 months - (no.),11
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,Total - (no.),30
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,Mean - (months),4.9
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences,Median - (months),5
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),Under 3 months - (no.),26.7
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),3 to under 6 months - (no.),23.3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),6 to under 12 months - (no.),36.7
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),Total - (no.),100
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),Mean - (months),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Tasmania,,All principal offences (%),Median - (months),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,Under 3 months - (no.),12
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,3 to under 6 months - (no.),10
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,6 to under 12 months - (no.),7
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,1 year & over - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,Total - (no.),29
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,Mean - (months),4.6
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,02 Assault,Median - (months),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,6 to under 12 months - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,Total - (no.),3
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,Mean - (months),np
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,03 Sexual offences,Median - (months),np
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,Under 3 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,Total - (no.),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,Mean - (months),np
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,04 Harm or endanger persons,Median - (months),np
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"05 Robbery, blackmail, and extortion",Under 3 months - (no.),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"05 Robbery, blackmail, and extortion",3 to under 6 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"05 Robbery, blackmail, and extortion",6 to under 12 months - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"05 Robbery, blackmail, and extortion",1 year & over - (no.),0
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"05 Robbery, blackmail, and extortion",No further penalty due to time spent in custody - (no.),..
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"05 Robbery, blackmail, and extortion",Total - (no.),4
Table 82,"Defendants sentenced to custody in a correctional institution – Children's Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"05 Robbery, blackmail, and extortion",Mean - (months),3.3
