table,table_title,section,row_group,row_label,column,value
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,121 Public safety offences,Mean - (months),9.5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,121 Public safety offences,Median - (months),8
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,Under 3 months - (no.),116
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,3 to under 6 months - (no.),79
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,6 to under 12 months - (no.),26
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,1 to under 2 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,2 to under 5 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,No further penalty due to time spent in custody - (no.),254
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,Total - (no.),487
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,Mean - (months),2.7
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,122 Disruptive conduct,Median - (months),2
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,Under 3 months - (no.),549
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,3 to under 6 months - (no.),560
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,6 to under 12 months - (no.),1229
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,1 to under 2 years - (no.),681
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,2 to under 5 years - (no.),81
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,5 to under 10 years - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,No further penalty due to time spent in custody - (no.),98
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,Total - (no.),3204
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,Mean - (months),7.9
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,13 Traffic and vehicle offences,Median - (months),7
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,Under 3 months - (no.),105
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,3 to under 6 months - (no.),132
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,6 to under 12 months - (no.),144
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,1 to under 2 years - (no.),80
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,2 to under 5 years - (no.),10
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,No further penalty due to time spent in custody - (no.),11
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,Total - (no.),486
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,Mean - (months),6.6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,131 Drink or drug driving,Median - (months),5.5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,Under 3 months - (no.),115
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,3 to under 6 months - (no.),89
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,6 to under 12 months - (no.),504
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,1 to under 2 years - (no.),432
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,2 to under 5 years - (no.),68
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,5 to under 10 years - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,No further penalty due to time spent in custody - (no.),12
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,Total - (no.),1229
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,Mean - (months),10.6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,132 Unsafe operation of a road vehicle,Median - (months),9
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,Under 3 months - (no.),324
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,3 to under 6 months - (no.),333
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,6 to under 12 months - (no.),577
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,1 to under 2 years - (no.),168
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,2 to under 5 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,No further penalty due to time spent in custody - (no.),59
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,Total - (no.),1468
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,Mean - (months),6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,133 Driver licence offences,Median - (months),6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,Under 3 months - (no.),2467
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,3 to under 6 months - (no.),1705
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,6 to under 12 months - (no.),1797
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,1 to under 2 years - (no.),579
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,2 to under 5 years - (no.),68
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,No further penalty due to time spent in custody - (no.),524
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,Total - (no.),7140
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,Mean - (months),4.8
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,14 Offences against justice procedures and orders,Median - (months),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,Under 3 months - (no.),2283
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,3 to under 6 months - (no.),1547
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,6 to under 12 months - (no.),1637
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,1 to under 2 years - (no.),425
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,2 to under 5 years - (no.),23
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,No further penalty due to time spent in custody - (no.),313
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,Total - (no.),6232
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,Mean - (months),4.4
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,141 Breach of restraining order,Median - (months),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,Under 3 months - (no.),152
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,3 to under 6 months - (no.),129
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,6 to under 12 months - (no.),129
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,1 to under 2 years - (no.),134
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,2 to under 5 years - (no.),41
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,No further penalty due to time spent in custody - (no.),206
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,Total - (no.),795
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,Mean - (months),8.5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,142 Offences against justice procedures,Median - (months),6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,Under 3 months - (no.),12
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,3 to under 6 months - (no.),5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,6 to under 12 months - (no.),6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,1 to under 2 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,2 to under 5 years - (no.),6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,No further penalty due to time spent in custody - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,Total - (no.),32
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,Mean - (months),8.8
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,15 Offences against government,Median - (months),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,Under 3 months - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,3 to under 6 months - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,6 to under 12 months - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,1 to under 2 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,2 to under 5 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,No further penalty due to time spent in custody - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,Total - (no.),6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,Mean - (months),30.7
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,151 Offences against national security,Median - (months),18
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,Under 3 months - (no.),10
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,3 to under 6 months - (no.),5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,6 to under 12 months - (no.),8
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,1 to under 2 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,2 to under 5 years - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,No further penalty due to time spent in custody - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,Total - (no.),27
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,Mean - (months),5.6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,152 Offences against government services,Median - (months),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,Under 3 months - (no.),19
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,3 to under 6 months - (no.),21
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,6 to under 12 months - (no.),21
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,1 to under 2 years - (no.),12
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,2 to under 5 years - (no.),8
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,No further penalty due to time spent in custody - (no.),10
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,Total - (no.),85
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,Mean - (months),8.6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,16 Environmental offences,Median - (months),6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,Under 3 months - (no.),14
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,3 to under 6 months - (no.),5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,6 to under 12 months - (no.),8
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,1 to under 2 years - (no.),7
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,2 to under 5 years - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,No further penalty due to time spent in custody - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,Total - (no.),44
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,Mean - (months),7.9
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,162 Environmental management offences,Median - (months),3.5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,Under 3 months - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,3 to under 6 months - (no.),10
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,6 to under 12 months - (no.),11
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,1 to under 2 years - (no.),8
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,2 to under 5 years - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,No further penalty due to time spent in custody - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,Total - (no.),38
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,Mean - (months),9.4
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,163 Animal cruelty,Median - (months),7
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,Under 3 months - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,3 to under 6 months - (no.),5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,6 to under 12 months - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,1 to under 2 years - (no.),9
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,2 to under 5 years - (no.),3
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,5 to under 10 years - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,10 years & over - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,No further penalty due to time spent in custody - (no.),0
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,Total - (no.),18
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,Mean - (months),11.6
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,17 Miscellaneous offences,Median - (months),10.5
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,All principal offences,Under 3 months - (no.),7484
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,All principal offences,3 to under 6 months - (no.),8081
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,All principal offences,6 to under 12 months - (no.),12354
Table 79,"Defendants sentenced to custody in a correctional institution – All Courts, Principal offence by sentence length, States and territories, 2024–25",Australia,,All principal offences,1 to under 2 years - (no.),9408
