STATE,16-17,18-24,25-34,35-44,45-54,55-64,65+,Total,% of ABS Estimated Population
NSW,175,3242,16344,24303,26726,29521,51104,151415,5.30%
VIC,89,6497,28498,33422,30987,29167,37687,166347,7.50%
QLD,54,3326,16534,22829,25175,26055,37181,131154,7.40%
SA,2704,9157,10839,11478,12658,13287,20673,80796,12.20%
WA,42,4384,16844,19875,20265,19569,24440,105419,10.80%
TAS,14,772,2631,3062,3727,4343,5524,20073,9.90%
NT,2,158,886,1036,1091,981,672,4826,5.10%
ACT,7,758,3043,3156,2895,2501,2865,15225,10.20%
TOTAL,3087,28294,95619,119161,123524,125424,180146,675255,7.50%
