category,unit,breakdown,value
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,10.7
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,13.7
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,9.5
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,WA,11.6
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,SA,12.8
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,15.5
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,7.6
2022-23 > Subject of a substantiation within 12 months > Proportion of children,%,NT,11.4
2021-22 > Subject of a substantiation within three months > Number of children,no.,NSW,815
2021-22 > Subject of a substantiation within three months > Number of children,no.,Vic,725
2021-22 > Subject of a substantiation within three months > Number of children,no.,Qld,612
2021-22 > Subject of a substantiation within three months > Number of children,no.,WA,148
2021-22 > Subject of a substantiation within three months > Number of children,no.,SA,173
2021-22 > Subject of a substantiation within three months > Number of children,no.,Tas,0
2021-22 > Subject of a substantiation within three months > Number of children,no.,ACT,29
2021-22 > Subject of a substantiation within three months > Number of children,no.,NT,46
2021-22 > Subject of a substantiation within three months > Proportion of children,%,NSW,4.7
2021-22 > Subject of a substantiation within three months > Proportion of children,%,Vic,4.4
2021-22 > Subject of a substantiation within three months > Proportion of children,%,Qld,3.2
2021-22 > Subject of a substantiation within three months > Proportion of children,%,WA,2.7
2021-22 > Subject of a substantiation within three months > Proportion of children,%,SA,5.1
2021-22 > Subject of a substantiation within three months > Proportion of children,%,Tas,0
2021-22 > Subject of a substantiation within three months > Proportion of children,%,ACT,2.9
2021-22 > Subject of a substantiation within three months > Proportion of children,%,NT,1.1
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,NSW,2017
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,Vic,2383
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1752
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,WA,566
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,SA,404
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,Tas,np
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,ACT,79
2021-22 > Subject of a substantiation within 12 months > Number of children,no.,NT,368
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,11.7
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,14.3
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,9.3
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,WA,10.4
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,SA,12
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,1.1
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,7.8
2021-22 > Subject of a substantiation within 12 months > Proportion of children,%,NT,8.9
2020-21 > Subject of a substantiation within three months > Number of children,no.,NSW,197
2020-21 > Subject of a substantiation within three months > Number of children,no.,Vic,731
2020-21 > Subject of a substantiation within three months > Number of children,no.,Qld,580
2020-21 > Subject of a substantiation within three months > Number of children,no.,WA,227
2020-21 > Subject of a substantiation within three months > Number of children,no.,SA,135
2020-21 > Subject of a substantiation within three months > Number of children,no.,Tas,np
2020-21 > Subject of a substantiation within three months > Number of children,no.,ACT,43
2020-21 > Subject of a substantiation within three months > Number of children,no.,NT,135
2020-21 > Subject of a substantiation within three months > Proportion of children,%,NSW,1.1
2020-21 > Subject of a substantiation within three months > Proportion of children,%,Vic,5.1
2020-21 > Subject of a substantiation within three months > Proportion of children,%,Qld,3.6
2020-21 > Subject of a substantiation within three months > Proportion of children,%,WA,4
2020-21 > Subject of a substantiation within three months > Proportion of children,%,SA,4.6
2020-21 > Subject of a substantiation within three months > Proportion of children,%,Tas,3.4
2020-21 > Subject of a substantiation within three months > Proportion of children,%,ACT,3.3
2020-21 > Subject of a substantiation within three months > Proportion of children,%,NT,3.4
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,NSW,1178
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,Vic,2107
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1572
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,WA,589
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,SA,411
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,Tas,np
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,ACT,118
2020-21 > Subject of a substantiation within 12 months > Number of children,no.,NT,454
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,6.6
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,14.6
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,9.7
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,WA,10.3
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,SA,14.1
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,3.4
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,9.2
2020-21 > Subject of a substantiation within 12 months > Proportion of children,%,NT,11.4
2019-20 > Subject of a substantiation within three months > Number of children,no.,NSW,244
2019-20 > Subject of a substantiation within three months > Number of children,no.,Vic,896
2019-20 > Subject of a substantiation within three months > Number of children,no.,Qld,714
2019-20 > Subject of a substantiation within three months > Number of children,no.,WA,240
2019-20 > Subject of a substantiation within three months > Number of children,no.,SA,162
2019-20 > Subject of a substantiation within three months > Number of children,no.,Tas,7
2019-20 > Subject of a substantiation within three months > Number of children,no.,ACT,24
2019-20 > Subject of a substantiation within three months > Number of children,no.,NT,87
2019-20 > Subject of a substantiation within three months > Proportion of children,%,NSW,1.3
2019-20 > Subject of a substantiation within three months > Proportion of children,%,Vic,5.4
2019-20 > Subject of a substantiation within three months > Proportion of children,%,Qld,4
2019-20 > Subject of a substantiation within three months > Proportion of children,%,WA,3.9
2019-20 > Subject of a substantiation within three months > Proportion of children,%,SA,6.4
2019-20 > Subject of a substantiation within three months > Proportion of children,%,Tas,7.4
2019-20 > Subject of a substantiation within three months > Proportion of children,%,ACT,2.3
2019-20 > Subject of a substantiation within three months > Proportion of children,%,NT,3.2
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,NSW,1478
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,Vic,2432
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1922
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,WA,696
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,SA,417
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,Tas,15
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,ACT,70
2019-20 > Subject of a substantiation within 12 months > Number of children,no.,NT,342
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,8
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,14.7
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,10.7
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,WA,11.4
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,SA,16.4
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,15.8
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,6.6
2019-20 > Subject of a substantiation within 12 months > Proportion of children,%,NT,12.7
2018-19 > Subject of a substantiation within three months > Number of children,no.,NSW,321
2018-19 > Subject of a substantiation within three months > Number of children,no.,Vic,894
2018-19 > Subject of a substantiation within three months > Number of children,no.,Qld,544
2018-19 > Subject of a substantiation within three months > Number of children,no.,WA,248
2018-19 > Subject of a substantiation within three months > Number of children,no.,SA,125
2018-19 > Subject of a substantiation within three months > Number of children,no.,Tas,15
2018-19 > Subject of a substantiation within three months > Number of children,no.,ACT,24
2018-19 > Subject of a substantiation within three months > Number of children,no.,NT,59
2018-19 > Subject of a substantiation within three months > Proportion of children,%,NSW,1.6
2018-19 > Subject of a substantiation within three months > Proportion of children,%,Vic,5.6
2018-19 > Subject of a substantiation within three months > Proportion of children,%,Qld,3.5
2018-19 > Subject of a substantiation within three months > Proportion of children,%,WA,4.1
2018-19 > Subject of a substantiation within three months > Proportion of children,%,SA,6.9
2018-19 > Subject of a substantiation within three months > Proportion of children,%,Tas,8
2018-19 > Subject of a substantiation within three months > Proportion of children,%,ACT,2.2
2018-19 > Subject of a substantiation within three months > Proportion of children,%,NT,2
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,NSW,1472
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,Vic,2703
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1500
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,WA,783
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,SA,277
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,Tas,22
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,ACT,97
2018-19 > Subject of a substantiation within 12 months > Number of children,no.,NT,248
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,7.4
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,17
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,9.6
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,WA,12.8
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,SA,15.4
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,11.8
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,8.7
2018-19 > Subject of a substantiation within 12 months > Proportion of children,%,NT,8.4
2017-18 > Subject of a substantiation within three months > Number of children,no.,NSW,na
2017-18 > Subject of a substantiation within three months > Number of children,no.,Vic,736
2017-18 > Subject of a substantiation within three months > Number of children,no.,Qld,555
2017-18 > Subject of a substantiation within three months > Number of children,no.,WA,212
2017-18 > Subject of a substantiation within three months > Number of children,no.,SA,98
2017-18 > Subject of a substantiation within three months > Number of children,no.,Tas,17
2017-18 > Subject of a substantiation within three months > Number of children,no.,ACT,35
2017-18 > Subject of a substantiation within three months > Number of children,no.,NT,117
2017-18 > Subject of a substantiation within three months > Proportion of children,%,NSW,na
2017-18 > Subject of a substantiation within three months > Proportion of children,%,Vic,5.1
2017-18 > Subject of a substantiation within three months > Proportion of children,%,Qld,3.7
2017-18 > Subject of a substantiation within three months > Proportion of children,%,WA,4.2
2017-18 > Subject of a substantiation within three months > Proportion of children,%,SA,6.6
2017-18 > Subject of a substantiation within three months > Proportion of children,%,Tas,6.5
2017-18 > Subject of a substantiation within three months > Proportion of children,%,ACT,2.9
2017-18 > Subject of a substantiation within three months > Proportion of children,%,NT,3
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,NSW,na
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,Vic,2289
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1554
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,WA,666
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,SA,213
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,Tas,49
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,ACT,90
2017-18 > Subject of a substantiation within 12 months > Number of children,no.,NT,427
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,na
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,16
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,10.4
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,WA,13.3
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,SA,14.3
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,18.8
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,7.5
2017-18 > Subject of a substantiation within 12 months > Proportion of children,%,NT,10.8
2016-17 > Subject of a substantiation within three months > Number of children,no.,NSW,na
2016-17 > Subject of a substantiation within three months > Number of children,no.,Vic,690
2016-17 > Subject of a substantiation within three months > Number of children,no.,Qld,551
2016-17 > Subject of a substantiation within three months > Number of children,no.,WA,246
2016-17 > Subject of a substantiation within three months > Number of children,no.,SA,70
2016-17 > Subject of a substantiation within three months > Number of children,no.,Tas,3
2016-17 > Subject of a substantiation within three months > Number of children,no.,ACT,52
2016-17 > Subject of a substantiation within three months > Number of children,no.,NT,108
2016-17 > Subject of a substantiation within three months > Proportion of children,%,NSW,na
2016-17 > Subject of a substantiation within three months > Proportion of children,%,Vic,5.2
2016-17 > Subject of a substantiation within three months > Proportion of children,%,Qld,3.9
2016-17 > Subject of a substantiation within three months > Proportion of children,%,WA,4.6
2016-17 > Subject of a substantiation within three months > Proportion of children,%,SA,4.6
2016-17 > Subject of a substantiation within three months > Proportion of children,%,Tas,0.9
2016-17 > Subject of a substantiation within three months > Proportion of children,%,ACT,4.6
2016-17 > Subject of a substantiation within three months > Proportion of children,%,NT,3.4
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,NSW,na
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,Vic,2125
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1382
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,WA,737
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,SA,195
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,Tas,29
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,ACT,98
2016-17 > Subject of a substantiation within 12 months > Number of children,no.,NT,417
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,na
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,16
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,9.7
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,WA,13.8
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,SA,12.8
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,8.6
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,8.7
2016-17 > Subject of a substantiation within 12 months > Proportion of children,%,NT,13
2015-16 > Subject of a substantiation within three months > Number of children,no.,NSW,1525
2015-16 > Subject of a substantiation within three months > Number of children,no.,Vic,686
2015-16 > Subject of a substantiation within three months > Number of children,no.,Qld,471
2015-16 > Subject of a substantiation within three months > Number of children,no.,WA,244
2015-16 > Subject of a substantiation within three months > Number of children,no.,SA,112
2015-16 > Subject of a substantiation within three months > Number of children,no.,Tas,24
2015-16 > Subject of a substantiation within three months > Number of children,no.,ACT,74
2015-16 > Subject of a substantiation within three months > Number of children,no.,NT,94
2015-16 > Subject of a substantiation within three months > Proportion of children,%,NSW,4.5
2015-16 > Subject of a substantiation within three months > Proportion of children,%,Vic,5.6
2015-16 > Subject of a substantiation within three months > Proportion of children,%,Qld,3.8
2015-16 > Subject of a substantiation within three months > Proportion of children,%,WA,3.8
2015-16 > Subject of a substantiation within three months > Proportion of children,%,SA,6.2
2015-16 > Subject of a substantiation within three months > Proportion of children,%,Tas,7.2
2015-16 > Subject of a substantiation within three months > Proportion of children,%,ACT,6.8
2015-16 > Subject of a substantiation within three months > Proportion of children,%,NT,3
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,NSW,3251
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,Vic,1869
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1256
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,WA,817
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,SA,239
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,Tas,53
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,ACT,156
2015-16 > Subject of a substantiation within 12 months > Number of children,no.,NT,373
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,9.5
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,15.4
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,10.1
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,WA,12.8
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,SA,13.3
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,15.9
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,14.3
2015-16 > Subject of a substantiation within 12 months > Proportion of children,%,NT,11.8
2014-15 > Subject of a substantiation within three months > Number of children,no.,NSW,1516
2014-15 > Subject of a substantiation within three months > Number of children,no.,Vic,544
2014-15 > Subject of a substantiation within three months > Number of children,no.,Qld,559
2014-15 > Subject of a substantiation within three months > Number of children,no.,WA,245
2014-15 > Subject of a substantiation within three months > Number of children,no.,SA,156
2014-15 > Subject of a substantiation within three months > Number of children,no.,Tas,39
2014-15 > Subject of a substantiation within three months > Number of children,no.,ACT,35
2014-15 > Subject of a substantiation within three months > Number of children,no.,NT,137
2014-15 > Subject of a substantiation within three months > Proportion of children,%,NSW,4.9
2014-15 > Subject of a substantiation within three months > Proportion of children,%,Vic,5.5
2014-15 > Subject of a substantiation within three months > Proportion of children,%,Qld,4.1
2014-15 > Subject of a substantiation within three months > Proportion of children,%,WA,3.1
2014-15 > Subject of a substantiation within three months > Proportion of children,%,SA,8
2014-15 > Subject of a substantiation within three months > Proportion of children,%,Tas,9.3
2014-15 > Subject of a substantiation within three months > Proportion of children,%,ACT,5.3
2014-15 > Subject of a substantiation within three months > Proportion of children,%,NT,4.8
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,NSW,4346
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,Vic,1557
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,Qld,1437
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,WA,771
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,SA,372
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,Tas,103
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,ACT,79
2014-15 > Subject of a substantiation within 12 months > Number of children,no.,NT,399
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,NSW,14
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,Vic,15.9
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,Qld,10.6
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,WA,9.7
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,SA,19
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,Tas,24.5
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,ACT,12
2014-15 > Subject of a substantiation within 12 months > Proportion of children,%,NT,14
