table,table_title,row_group_1,row_group_2,row_label,column,value
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,WA,3677.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,Tas.,708.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,NT,2752.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,ACT,1972.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,Aust.,2069.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,NSW,1767.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Vic.,1596.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Qld,2131.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,SA,2363.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,WA,3596.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Tas.,729
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,NT,3038.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,ACT,1594.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Aust.,2180
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,NSW,1732.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Vic.,1407.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Qld,2035.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,SA,2314.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,WA,3332.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Tas.,672.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,NT,3266.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,ACT,1514.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Aust.,2108.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,NSW,1647.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Vic.,1602.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Qld,2206
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,SA,2212.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,WA,3702.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Tas.,777
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,NT,3553.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,ACT,1562
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Aust.,2209.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,NSW,1919.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Vic.,1399.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Qld,2394.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,SA,2531.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,WA,4416.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Tas.,871.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,NT,3806.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,ACT,1982.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Aust.,2469.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,NSW,2019.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Vic.,1704.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Qld,2458.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,SA,2585.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,WA,4629
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Tas.,901.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,NT,4645
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,ACT,1939.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Aust.,2643.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,NSW,165.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Vic.,125.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Qld,146.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,SA,180.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,WA,206.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Tas.,123.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,NT,198.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,ACT,106.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Aust.,155
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,NSW,168.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Vic.,134.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Qld,156.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,SA,175
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,WA,220.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Tas.,122.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,NT,185.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,ACT,108.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Aust.,161.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,NSW,173.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Vic.,140.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Qld,163.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,SA,172.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,WA,214.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Tas.,124.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,NT,205.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,ACT,112.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Aust.,165.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,NSW,164.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Vic.,143.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Qld,157.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,SA,159.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,WA,215.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Tas.,134.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,NT,218.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,ACT,108.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Aust.,161.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,NSW,152.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Vic.,123.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Qld,147.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,SA,165
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,WA,203.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Tas.,124.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,NT,195.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,ACT,97.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Aust.,148.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,NSW,155.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Vic.,124
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Qld,168.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,SA,169.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,WA,198.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Tas.,114.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,NT,191.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,ACT,79
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Aust.,153.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,NSW,142.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Vic.,111.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Qld,151.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,SA,159.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,WA,181.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Tas.,112.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,NT,180.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,ACT,79.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Aust.,140.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,NSW,139.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Vic.,104.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Qld,159.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,SA,158.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,WA,180
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Tas.,132.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,NT,174.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,ACT,74.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Aust.,139
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,NSW,134.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Vic.,92.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Qld,159.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,SA,170.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,WA,193.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Tas.,137.9
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,NT,186.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,ACT,74.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Aust.,136.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,NSW,131.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Vic.,99.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Qld,160.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,SA,170
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,WA,205.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Tas.,124.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,NT,231
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,ACT,78.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Aust.,139.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,NSW,10.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,Vic.,10.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,Qld,11.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,SA,11.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,WA,17.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,Tas.,4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,NT,15.1
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,ACT,19.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2016,Aust.,12.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,NSW,10.3
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,Vic.,10.6
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,Qld,11.5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,SA,14
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,WA,16.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,Tas.,5
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,NT,15.4
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,ACT,16.7
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2017,Aust.,12.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2018,NSW,10.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2018,Vic.,11.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2018,Qld,10.8
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2018,SA,13
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2018,WA,18.2
Table 18,"Table 18 Crude imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (e),,2018,Tas.,4.7
