table,table_title,row_group_1,row_group_2,row_label,column,value
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Females,Total,WA,507
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Females,Total,Tas.,17
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Females,Total,NT,196
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Females,Total,ACT,9
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Females,Total,Aust.,1833
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,NSW,2490
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,Vic.,479
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,Qld,2599
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,SA,384
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,WA,2082
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,Tas.,99
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,NT,1302
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,ACT,86
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Sentenced,Aust.,9524
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,NSW,2029
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,Vic.,435
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,Qld,1863
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,SA,506
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,WA,1676
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,Tas.,108
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,NT,1202
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,ACT,44
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Unsentenced,Aust.,7866
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,NSW,4519
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,Vic.,915
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,Qld,4486
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,SA,890
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,WA,3767
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,Tas.,206
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,NT,2505
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,ACT,135
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (c),Total,Aust.,17432
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,NSW,4697
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,Vic.,3258
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,Qld,3543
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,SA,1400
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,WA,2818
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,Tas.,311
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,NT,161
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,ACT,194
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Sentenced,Aust.,16375
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,NSW,3410
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,Vic.,1943
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,Qld,2657
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,SA,964
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,WA,1482
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,Tas.,190
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,NT,159
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,ACT,91
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Unsentenced,Aust.,10894
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,NSW,8106
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,Vic.,5199
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,Qld,6235
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,SA,2361
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,WA,4310
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,Tas.,501
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,NT,322
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,ACT,291
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Males,Total,Aust.,27324
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,NSW,229
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,Vic.,152
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,Qld,289
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,SA,84
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,WA,227
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,Tas.,31
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,NT,3
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,ACT,3
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Sentenced,Aust.,1016
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,NSW,273
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,Vic.,129
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,Qld,265
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,SA,76
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,WA,168
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,Tas.,19
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,NT,13
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,ACT,3
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Unsentenced,Aust.,945
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,NSW,500
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,Vic.,281
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,Qld,560
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,SA,155
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,WA,394
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,Tas.,49
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,NT,15
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,ACT,5
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Females,Total,Aust.,1961
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,NSW,4921
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,Vic.,3406
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,Qld,3831
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,SA,1481
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,WA,3049
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,Tas.,345
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,NT,164
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,ACT,197
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Sentenced,Aust.,17386
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,NSW,3686
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,Vic.,2072
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,Qld,2927
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,SA,1036
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,WA,1647
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,Tas.,204
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,NT,178
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,ACT,92
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Unsentenced,Aust.,11846
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,NSW,8607
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,Vic.,5476
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,Qld,6791
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,SA,2525
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,WA,4709
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,Tas.,548
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,NT,338
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,ACT,297
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Non-Indigenous,Persons (c),Total,Aust.,29288
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,NSW,7019
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,Vic.,3826
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,Qld,5906
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,SA,1756
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,WA,4637
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,Tas.,405
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,NT,1392
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,ACT,275
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Sentenced,Aust.,25212
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,NSW,5235
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,Vic.,2405
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,Qld,4240
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,SA,1375
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,WA,2911
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,Tas.,322
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,NT,1234
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,ACT,128
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Unsentenced,Aust.,17853
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,NSW,12252
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,Vic.,6232
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,Qld,10200
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,SA,3132
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,WA,7574
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,Tas.,731
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,NT,2636
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,ACT,417
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Males,Total,Aust.,43169
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,NSW,400
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,Vic.,185
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,Qld,526
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,SA,113
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,WA,490
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,Tas.,47
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,NT,74
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,ACT,10
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Sentenced,Aust.,1835
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Unsentenced,NSW,510
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Unsentenced,Vic.,178
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Unsentenced,Qld,550
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Unsentenced,SA,172
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Unsentenced,WA,408
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Unsentenced,Tas.,24
Table 30,"Table 30 Prisoners, Indigenous status, Sex and legal status by state/territory, 2025",Total (d),Females,Unsentenced,NT,138
