table,table_title,row_group_1,row_group_2,row_label,column,value
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2018,Known prior imprisonment - Proportion (%),63.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2018,Unsentenced,30
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2018,Male imprisonment rate (e),419.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2018,Female imprisonment rate (e),42.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2018,Total imprisonment rate (e),227.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Total prisoners (d) - Number,8771
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Males,7918
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Females,853
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Aboriginal and Torres Strait Islander,2873
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Non-Indigenous,5903
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Known prior imprisonment - Proportion (%),64.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Unsentenced,30.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Male imprisonment rate (e),414.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Female imprisonment rate (e),42.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2019,Total imprisonment rate (e),224.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Total prisoners (d) - Number,8657
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Males,7894
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Females,766
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Aboriginal and Torres Strait Islander,3038
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Non-Indigenous,5617
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Known prior imprisonment - Proportion (%),68.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Unsentenced,29.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Male imprisonment rate (e),405.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Female imprisonment rate (e),37.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2020,Total imprisonment rate (e),217.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Total prisoners (d) - Number,9952
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Males,9028
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Females,928
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Aboriginal and Torres Strait Islander,3479
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Non-Indigenous,6480
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Known prior imprisonment - Proportion (%),68.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Unsentenced,30.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Male imprisonment rate (e),458.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Female imprisonment rate (e),45.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2021,Total imprisonment rate (e),247.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Total prisoners (d) - Number,9376
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Males,8523
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Females,850
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Aboriginal and Torres Strait Islander,3410
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Non-Indigenous,5962
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Known prior imprisonment - Proportion (%),68.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Unsentenced,33.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Male imprisonment rate (e),424.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Female imprisonment rate (e),40.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2022,Total imprisonment rate (e),228.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Total prisoners (d) - Number,10226
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Males,9248
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Females,979
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Aboriginal and Torres Strait Islander,3801
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Non-Indigenous,6424
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Known prior imprisonment - Proportion (%),69
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Unsentenced,36
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Male imprisonment rate (e),449.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Female imprisonment rate (e),45.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2023,Total imprisonment rate (e),243.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Total prisoners (d) - Number,10879
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Males,9829
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Females,1055
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Aboriginal and Torres Strait Islander,4243
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Non-Indigenous,6637
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Known prior imprisonment - Proportion (%),67.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Unsentenced,37.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Male imprisonment rate (e),462.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Female imprisonment rate (e),47.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2024,Total imprisonment rate (e),250.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Total prisoners (d) - Number,11278
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Males,10200
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Females,1076
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Aboriginal and Torres Strait Islander,4486
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Non-Indigenous,6791
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Known prior imprisonment - Proportion (%),66.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Unsentenced,42.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Male imprisonment rate (e),470.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Female imprisonment rate (e),47.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Queensland,,2025,Total imprisonment rate (e),255
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Total prisoners (d) - Number,2948
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Males,2757
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Females,189
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Aboriginal and Torres Strait Islander,571
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Non-Indigenous,2381
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Known prior imprisonment - Proportion (%),49.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Unsentenced,40.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Male imprisonment rate (e),418.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Female imprisonment rate (e),27.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2016,Total imprisonment rate (e),219.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Total prisoners (d) - Number,3032
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Males,2820
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Females,212
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Aboriginal and Torres Strait Islander,706
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Non-Indigenous,2327
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Known prior imprisonment - Proportion (%),52
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Unsentenced,37.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Male imprisonment rate (e),424.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Female imprisonment rate (e),30.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2017,Total imprisonment rate (e),223.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Total prisoners (d) - Number,2991
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Males,2771
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Females,218
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Aboriginal and Torres Strait Islander,661
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Non-Indigenous,2326
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Known prior imprisonment - Proportion (%),52.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Unsentenced,37.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Male imprisonment rate (e),411.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Female imprisonment rate (e),31
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2018,Total imprisonment rate (e),217.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Total prisoners (d) - Number,2862
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Males,2664
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Females,197
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Aboriginal and Torres Strait Islander,681
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Non-Indigenous,2178
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Known prior imprisonment - Proportion (%),55.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Unsentenced,38.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Male imprisonment rate (e),390.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Female imprisonment rate (e),27.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2019,Total imprisonment rate (e),205.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Total prisoners (d) - Number,2986
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Males,2758
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Females,235
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Aboriginal and Torres Strait Islander,701
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Non-Indigenous,2286
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Known prior imprisonment - Proportion (%),56.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Unsentenced,41.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Male imprisonment rate (e),398.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Female imprisonment rate (e),32.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2020,Total imprisonment rate (e),210.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Total prisoners (d) - Number,3105
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Males,2869
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Females,243
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Aboriginal and Torres Strait Islander,744
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Non-Indigenous,2364
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Known prior imprisonment - Proportion (%),55.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Unsentenced,44.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Male imprisonment rate (e),410.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Female imprisonment rate (e),33.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2021,Total imprisonment rate (e),217.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Total prisoners (d) - Number,3049
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Males,2839
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Females,213
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Aboriginal and Torres Strait Islander,743
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Non-Indigenous,2251
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Known prior imprisonment - Proportion (%),53.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Unsentenced,45.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Male imprisonment rate (e),402.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Female imprisonment rate (e),28.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2022,Total imprisonment rate (e),211.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Total prisoners (d) - Number,2995
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Males,2771
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Females,224
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Aboriginal and Torres Strait Islander,726
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Non-Indigenous,2272
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Known prior imprisonment - Proportion (%),53.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Unsentenced,44.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Male imprisonment rate (e),385.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Female imprisonment rate (e),29.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2023,Total imprisonment rate (e),204.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Total prisoners (d) - Number,3346
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Males,3104
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Females,236
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Aboriginal and Torres Strait Islander,851
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Non-Indigenous,2494
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Known prior imprisonment - Proportion (%),53.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Unsentenced,45.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Male imprisonment rate (e),423.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Female imprisonment rate (e),30.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2024,Total imprisonment rate (e),223.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Total prisoners (d) - Number,3416
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Males,3132
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Females,283
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Aboriginal and Torres Strait Islander,890
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Non-Indigenous,2525
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Known prior imprisonment - Proportion (%),52.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Unsentenced,45.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Male imprisonment rate (e),420.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Female imprisonment rate (e),36.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",South Australia,,2025,Total imprisonment rate (e),224.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Total prisoners (d) - Number,6329
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Males,5698
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Females,635
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Aboriginal and Torres Strait Islander,2403
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Non-Indigenous,3927
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Known prior imprisonment - Proportion (%),59.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Unsentenced,29.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Male imprisonment rate (e),580.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Female imprisonment rate (e),64.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2016,Total imprisonment rate (e),321.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Total prisoners (d) - Number,6743
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Males,6059
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Females,682
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Aboriginal and Torres Strait Islander,2514
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Non-Indigenous,4230
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Known prior imprisonment - Proportion (%),60.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Unsentenced,28.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Male imprisonment rate (e),612.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Female imprisonment rate (e),68.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2017,Total imprisonment rate (e),339.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Total prisoners (d) - Number,6865
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Males,6124
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Females,738
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Aboriginal and Torres Strait Islander,2710
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Non-Indigenous,4161
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Known prior imprisonment - Proportion (%),61.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Unsentenced,27.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Male imprisonment rate (e),613
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Female imprisonment rate (e),73
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2018,Total imprisonment rate (e),341.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Total prisoners (d) - Number,6943
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Males,6222
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Females,713
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Aboriginal and Torres Strait Islander,2680
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Non-Indigenous,4255
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Known prior imprisonment - Proportion (%),61.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Unsentenced,28.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Male imprisonment rate (e),613.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Female imprisonment rate (e),69.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2019,Total imprisonment rate (e),340.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Total prisoners (d) - Number,6770
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Males,6055
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Females,716
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Aboriginal and Torres Strait Islander,2666
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Non-Indigenous,4105
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Known prior imprisonment - Proportion (%),63.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Unsentenced,27.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Male imprisonment rate (e),584.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Female imprisonment rate (e),68
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2020,Total imprisonment rate (e),324.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Total prisoners (d) - Number,6716
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Males,6079
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Females,641
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Aboriginal and Torres Strait Islander,2664
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Non-Indigenous,4051
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Known prior imprisonment - Proportion (%),63.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Unsentenced,30.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Male imprisonment rate (e),579.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Female imprisonment rate (e),60.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2021,Total imprisonment rate (e),317.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Total prisoners (d) - Number,6276
