table,table_title,row_group_1,row_group_2,row_label,column,value
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,NSW,1114
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,Vic.,562
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,Qld,958
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,SA,298
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,WA,840
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,Tas.,68
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,NT,361
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,ACT,30
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,3 to under 6 months,Aust.,4232
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,NSW,1018
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,Vic.,433
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,Qld,1075
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,SA,204
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,WA,575
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,Tas.,29
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,NT,252
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,ACT,23
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,6 to under 12 months,Aust.,3615
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,NSW,728
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,Vic.,304
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,Qld,553
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,SA,152
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,WA,319
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,Tas.,21
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,NT,75
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,ACT,23
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,1 to under 2 years,Aust.,2177
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,NSW,173
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,Vic.,76
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,Qld,172
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,SA,77
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,WA,89
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,Tas.,13
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,NT,18
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,ACT,5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,2 years & over,Aust.,619
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,NSW,5752
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,Vic.,2588
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,Qld,4784
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,SA,1546
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,WA,3324
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,Tas.,343
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,NT,1377
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,ACT,138
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Total,Aust.,19850
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),NSW,6.1
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),Vic.,5.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),Qld,6.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),SA,6.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),WA,5.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),Tas.,4.9
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),NT,4.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),ACT,6.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Mean (months),Aust.,6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),NSW,3.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),Vic.,3.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),Qld,3.9
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),SA,2.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),WA,3.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),Tas.,2.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),NT,3.1
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),ACT,3.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,Median (months),Aust.,3.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),NSW,15.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),Vic.,14.6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),Qld,15.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),SA,15.9
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),WA,13.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),Tas.,12.9
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),NT,9.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),ACT,16.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Number,,90th percentile (months),Aust.,14.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,NSW,21
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,Vic.,17.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,Qld,16.1
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,SA,24.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,WA,20
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,Tas.,28.6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,NT,19.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,ACT,20.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Under 1 month,Aust.,19.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,NSW,26.2
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,Vic.,29.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,Qld,26.2
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,SA,28.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,WA,25.1
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,Tas.,30.9
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,NT,29.6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,ACT,27.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 3 months,Aust.,26.9
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,NSW,19.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,Vic.,21.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,Qld,20
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,SA,19.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,WA,25.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,Tas.,19.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,NT,26.2
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,ACT,21.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,3 to under 6 months,Aust.,21.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,NSW,17.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,Vic.,16.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,Qld,22.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,SA,13.2
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,WA,17.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,Tas.,8.5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,NT,18.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,ACT,16.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,6 to under 12 months,Aust.,18.2
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,NSW,12.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,Vic.,11.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,Qld,11.6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,SA,9.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,WA,9.6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,Tas.,6.1
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,NT,5.4
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,ACT,16.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,1 to under 2 years,Aust.,11
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,NSW,3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,Vic.,2.9
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,Qld,3.6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,SA,5
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,WA,2.7
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,Tas.,3.8
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,NT,1.3
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,ACT,3.6
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,2 years & over,Aust.,3.1
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,NSW,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,Vic.,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,Qld,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,SA,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,WA,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,Tas.,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,NT,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,ACT,100
Table 32,"Table 32 Unsentenced prisoners, Time on remand by state/territory, 2025",Proportion (%),,Total,Aust.,100
