table,table_title,row_group_1,row_group_2,row_label,column,value
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,NSW,43.7
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,Vic.,39.3
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,Qld,42.4
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,SA,45.3
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,WA,39.2
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,Tas.,43
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,NT,48.5
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,ACT,32.1
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Unsentenced,Aust.,42.2
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,NSW,0
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,Vic.,0
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,Qld,0.5
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,SA,0
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,WA,0.3
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,Tas.,0.4
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,NT,0.2
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,ACT,0
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Legal status,Post-sentence,Aust.,0.2
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,NSW,56.7
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,Vic.,53.2
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,Qld,66.7
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,SA,52.9
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,WA,57.9
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,Tas.,64
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,NT,74.9
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,ACT,46.7
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Prior imprisonment,Aust.,59.7
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,NSW,43.3
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,Vic.,46.9
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,Qld,33.3
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,SA,47
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,WA,42.1
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,Tas.,35.9
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,NT,25.2
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,ACT,54
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),No prior imprisonment,Aust.,40.3
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,NSW,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,Vic.,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,Qld,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,SA,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,WA,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,Tas.,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,NT,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,ACT,100
Table 15,"Table 15 Prisoners, Selected characteristics by state/territory, 2025",Proportion (%),Prior imprisonment status (d),Total prisoners,Aust.,100
