table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,Vic,6083
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,Qld,5443
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,WA,1374
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,SA,1387
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,Tas,598
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,ACT,328
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,NT,197
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,Other,299
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,General,,,,AHPRA Registrant Data Table,no.,Aust,21164
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,NSW,70
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,Vic,98
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,Qld,83
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,WA,25
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,SA,16
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,Tas,9
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,ACT,8
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,NT,3
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,Other,16
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Non-practising,,,,AHPRA Registrant Data Table,no.,Aust,328
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,NSW,5525
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,Vic,6181
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,Qld,5526
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,WA,1399
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,SA,1403
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,Tas,607
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,ACT,336
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,NT,200
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,Other,315
11A.3,Australian Health Practitioner Regulation Agency registered paramedics,2020-21,Australian Health Practitioner Regulation Agency registered paramedics,All ages,All people,All people,All areas,,Registered paramedics,Total,,,,AHPRA Registrant Data Table,no.,Aust,21492
