table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,SA,75
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Tas,27
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,ACT,17
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,NT,15
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Aust,1174
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,NSW,20.9
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Vic,30.7
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Qld,23.9
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,WA,19.2
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,SA,23.8
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Tas,26.0
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,ACT,22.4
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,NT,19.4
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Aust,24.4
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,NSW,1924
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Vic,1956
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Qld,1300
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,WA,823
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,SA,467
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Tas,200
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,ACT,170
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,NT,72
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Aust,6912
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NSW,36.3
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Vic,57.4
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Qld,39.8
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,WA,42.3
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,SA,66.2
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Tas,54.4
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,ACT,35.6
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NT,36.0
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Aust,46.8
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,NSW,518
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Vic,665
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Qld,442
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,WA,241
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,SA,148
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Tas,68
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,ACT,45
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,NT,25
11A.12,Adult cardiac arrest survival rate,2022-23,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Aust,2152
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NSW,45.5
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Vic,57.3
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Qld,53.4
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,WA,42.9
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,SA,29.0
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Tas,57.1
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,ACT,30.0
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NT,33.3
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Aust,48.3
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,NSW,473
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Vic,309
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Qld,247
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,WA,98
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,SA,100
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Tas,28
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,ACT,20
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,NT,9
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Aust,1284
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,NSW,18.3
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Vic,26.8
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Qld,24.3
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,WA,18.6
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,SA,20.4
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Tas,17.4
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,ACT,22.6
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,NT,5.1
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Aust,21.5
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,NSW,2377
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Vic,1915
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Qld,1260
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,WA,731
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,SA,553
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Tas,184
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,ACT,133
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,NT,158
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult cardiac arrests where resuscitation attempted,,,CAA (unpublished),no.,Aust,7311
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NSW,35.2
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Vic,55.0
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Qld,42.8
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,WA,37.3
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,SA,58.4
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Tas,47.2
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,ACT,44.1
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NT,33.3
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult VF/VT cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Aust,44.9
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,NSW,582
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Vic,600
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Qld,414
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,WA,204
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,SA,149
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Tas,53
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,ACT,34
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,NT,9
11A.12,Adult cardiac arrest survival rate,2021-22,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Total adult VF/VT cardiac arrests,,,CAA (unpublished),no.,Aust,2045
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NSW,43.6
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Vic,58.3
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Qld,58.2
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,WA,37.1
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,SA,43.2
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Tas,54.8
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,ACT,55.6
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,NT,70.0
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Adult cardiac arrest survival rate,,,Derived from CAA (unpublished),%,Aust,49.8
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,NSW,459
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Vic,312
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Qld,239
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,WA,132
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,SA,95
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Tas,31
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,ACT,27
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,NT,10
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Paramedic witnessed,Total adult cardiac arrests,,,CAA (unpublished),no.,Aust,1305
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,NSW,21.2
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Vic,26.6
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Qld,26.2
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,WA,19.0
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,SA,19.5
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Tas,14.3
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,ACT,35.8
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,NT,14.9
11A.12,Adult cardiac arrest survival rate,2020-21,Cardiac arrest survival rate,Adults,All people,All people,All areas,,Cardiac arrests,Non-paramedic witnessed,Adult cardiac arrest survival rate where resuscitation attempted,,,Derived from CAA (unpublished),%,Aust,23.1
